Title,Main Link,Sub Link,Status
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn18,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:Policies_and_guidelines,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn19,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn20,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:Administrators,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn21,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:Banning_policy,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Jimmy_Wales,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://wikimediafoundation.org/wiki/Home,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikia,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn22,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.wikinfo.org/wiki.php?title=Critical_views_of_Wikipedia,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Talk:Charles_Coughlin,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Lyndon_LaRouche,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Talk:Lyndon_LaRouche,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn23,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/History_of_the_United_States_(1918-%201945),status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn24,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/History_of_the_United_States_(1865-%201918),status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Feminist_history_in_the_United_States,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Immigration_to_the_United_States,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://odur.let.rug.nl/~usa/H/index.htm,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn25,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Cultural_history_of_the_United_States,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/%20Postage_stamps_and_postal_history_of_the_United_States,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn26,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn27,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn28,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn29,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:%20Why_Wikipedia_is_not_so_great,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn30,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Criticism_of_Wikipedia,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn31,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Frederick_Law_Olmsted,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn32,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Frederick_Law_Olmsted,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Andrew_Jackson_Downing,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Calvert_Vaux,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn33,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:Errors_in_the_Encyclop%C3%%20A6dia_Britannica_that_have_been_corrected_in_Wikipedia,status code: 400
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn34,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.nature.com/nature/journal/v438/n7070/full/438900a.html,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.freedom-to-tinker.com/?p=674,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn35,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Abraham_Lincoln,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn36,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn37,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/William_Quantrill,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn38,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Calvin_Coolidge,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Eugene_V._Debs,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://nooilforpacifists.blogspot.com/2005/06/open-source-closed-%20minds.html,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn39,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:%20Why_Wikipedia_is_not_so_great,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Talk:Frederick_Law_Olmsted,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://news.com.com/2061-10802_3-5980758.html,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Talk:Jimmy_Wales,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:Autobiography#If_-%20Wikipedia_already_has_an_article_about_you,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,"https://web.archive.org/web/20220126043400/http://www.timesonline.co.uk/article/0,,1-1948005,00.html",working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikinews.org/wiki/%20Congressional_staff_actions_prompt_Wikipedia_investigation,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn40,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/-Franklin_Delano_Roosevelt,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn41,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn42,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://csdl.computer.org/comp/proceedings/hicss/2005/2268/04/%2022680099a.pdf,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn43,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:%20Replies_to_common_objections,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn44,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn45,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,"https://web.archive.org/web/20220126043400/http://en.wikipedia.org/w/index.php?title=Syracuse,_New_York&diff=%20prev&oldid=5526247",working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.frozennorth.org/C2011481421/E652809545/,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://blog.commerce.net/archives/2004/09/decentralized_a.html,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://domino.research.ibm.com/cambridge/research.nsf/%20a1d792857da52f638525630f004e7ab8/53240210b04ea0eb85256f7300567f7e?%20OpenDocument,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn46,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://features.slashdot.org/comments.pl?sid=146479&threshold=1&%20commentsort=0&mode=thread&cid=12276095,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wikistats/EN/TablesDatabaseEdits.htm,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn47,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/John_Seigenthaler_Sr.%20_Wikipedia_biography_controversy,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/John_Seigenthaler_Sr.,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.usatoday.com/news/opinion/editorials/2005-11-29-%20wikipedia-edit_x.htm,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn48,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.usatoday.com/tech/news/techpolicy/2005-12-06-wikipedia-%20truth_x.htm,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,"https://web.archive.org/web/20220126043400/http://www.technologyreview.com/Blogs/wtr_15974,292,p1.html",status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn49,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn50,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn51,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/w/index.php?title=Watergate_scandal&action%20=history,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://online.wsj.com/public/article/SB111937345541365397-%20C9Z_jEOnlmcAqpHtdvX4upR6r7A_20050723.html,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/w/index.php?title=Korean_War&diff=15663363%20&oldid=15663246,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn52,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://chnm.gmu.edu/resources/essays/essay.php?id=32,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://firstmonday.org/issues/issue10_12/cohen/index.html,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn53,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.wikinfo.org/wiki.php?title=Critical_views_of_Wikipedia,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.corante.com/many/archives/2005/01/03/%20k5_article_on_Wikipedia_antielitism.php,status code: 403
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://dystopiabox.blogspot.com/,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.answers.com/main/ir/about_company.jsp,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn54,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.corante.com/many/archives/2005/01/04/%20academia_and_wikipedia.php,status code: 403
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://www.corante.com/many/archives/2005/01/03/%20k5_article_on_Wikipedia_antielitism.php,status code: 403
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn55,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://chnm.gmu.edu/resources/essays/essay.php?id=2,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn56,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/%20Blocking_of_Wikipedia_in_mainland_China,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn57,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Verifiability,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:Wiki%20Project_History,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ftn58,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Wikipedia:Abundance_and_redundancy,working
