Title,Main Link,Sub Link,Status
By the Book: Assessing the Place of Textbooks in U.S. Survey Courses,https://rrchnm.org/essays/by-the-book-assessing-the-place-of-textbooks-in-u-s-survey-courses/,https://web.archive.org/web/20220629183803/https://rrchnm.org/essay/by-the-book-assessing-the-place-of-textbooks-in-u-s-survey-courses/#ref4,working
By the Book: Assessing the Place of Textbooks in U.S. Survey Courses,https://rrchnm.org/essays/by-the-book-assessing-the-place-of-textbooks-in-u-s-survey-courses/,https://web.archive.org/web/20220629183803/https://rrchnm.org/essay/by-the-book-assessing-the-place-of-textbooks-in-u-s-survey-courses/#ref5,working
By the Book: Assessing the Place of Textbooks in U.S. Survey Courses,https://rrchnm.org/essays/by-the-book-assessing-the-place-of-textbooks-in-u-s-survey-courses/,https://web.archive.org/web/20220629183803/https://rrchnm.org/essay/by-the-book-assessing-the-place-of-textbooks-in-u-s-survey-courses/#ref6,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.historycooperative.org/journals/ahr/109.5/manning.html,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_1_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_2_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_3_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_4_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_5_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_6_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_7_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_8_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_9_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_10_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_11_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_12_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_13_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_14_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_15_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_16_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_17_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_18_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_19_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_20_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_21_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_22_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_23_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_24_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_25_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_26_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_27_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_28_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_29_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_30_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_31_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_32_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_33_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_34_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_35_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_36_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_37_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_38_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_39_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_40_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_41_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_42_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_43_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_44_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_45_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_46_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_47_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_48_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_49_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_50_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_51_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_52_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_53_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_54_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_55_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_56_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_57_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_58_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_59_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_60_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_61_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_62_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_63_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_64_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_65_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_66_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_67_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_68_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_69_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_70_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_71_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_72_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_73_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_74_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_75_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_76_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_77_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_78_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_79_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#N_80_,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref1,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.gutenberg-e.org/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.gutenberg.net/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref2,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref3,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref4,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref5,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref6,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref7,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref8,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref9,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref10,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref11,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref12,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref13,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref14,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref15,working
