Title,Main Link,Sub Link,Status
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref16,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.historians.org/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref17,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref18,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref19,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref20,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref21,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref22,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref23,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref24,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref25,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref26,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.historyebook.org/intro.html,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref27,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref28,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.historycooperative.org/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref29,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.h-net.org/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://valley.vcdh.virginia.edu/,status code: 421
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://historymatters.gmu.edu/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.historycooperative.org/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref30,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref31,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref32,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref33,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.gutenberg-e.org//reviewsframe.html,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref34,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref35,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref36,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref37,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref38,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref39,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref40,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref41,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref42,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref43,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref44,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref45,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref46,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref47,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref48,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref49,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref50,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref51,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref52,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref53,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref54,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref55,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref56,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref57,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/http://www.gutenberg-e.org/,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref58,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref59,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref60,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref61,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref62,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref63,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref64,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref65,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref66,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref67,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref68,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref69,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref70,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref71,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref72,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref73,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref74,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref75,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref76,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref77,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref78,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref79,working
Gutenberg-e: Electronic Entry to the Historical Professoriate,https://rrchnm.org/essays/gutenberg-e-electronic-entry-to-the-historical-professoriate/,https://web.archive.org/web/20220629181338/https://rrchnm.org/essay/gutenberg-e-electronic-entry-to-the-historical-professoriate/#ref80,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://www.h-net.msu.edu/,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://echo.gmu.edu/,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://911digitalarchive.org/,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://www.library.cornell.edu/mathbooks/,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://chnm.gmu.edu/tools/syllabi,status code: 404
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/https://rrchnm.org/essay/history-and-the-second-decade-of-the-web/#ref1,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://www.tandf.co.uk/journals/titles/13642529.asp,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://hnn.us/articles/1675.html,working
History and the Second Decade of the Web,https://rrchnm.org/essays/history-and-the-second-decade-of-the-web/,https://web.archive.org/web/20220629184910/http://www.doit.gmu.edu/inventio/spring00/%3C/omalley,status code: 404
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/https://rrchnm.org/essay/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/#N_1_,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://www.metmuseum.org/explore/gw/el_gw_bigimage.htm,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://www.geh.org/ne/mismi3/topofimage,status code: 404
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://www.geh.org/fm/lwhprints/htmlsrc2/topofimage,status code: 404
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://web.gc.cuny.edu/ashp/RH/wba1a.htm,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://chnm.gmu.edu/images/brown_fig1.jpg,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://chnm.gmu.edu/images/brown_fig2.jpg,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://web.gc.cuny.edu/ashp/RH/wba1b.htm,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://web.gc.cuny.edu/ashp/RH/wba1c.htm,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://web.gc.cuny.edu/ashp/RH/wba1d.htm,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://chnm.gmu.edu/images/brown_fig3.jpg,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://web.gc.cuny.edu/ashp/RH/wba2.htm,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://www.chnm.gmu.edu/revolution,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://historymatters.gmu.edu/,working
"History and the Web, From the Illustrated Newspaper to Cyberspace: Visual Technologies and Interaction in the Nineteenth and Twenty-First Centuries",https://rrchnm.org/essays/history-and-the-web-from-the-illustrated-newspaper-to-cyberspace-visual-technologies-and-interaction-in-the-nineteenth-and-twenty-first-centuries/,https://web.archive.org/web/20220629185430/http://historymatters.gmu.edu/search.php,working
