Title,Main Link,Sub Link,Status
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_21_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_22_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_23_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_24_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_25_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_26_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_27_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_28_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_29_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_30_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_31_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_32_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_33_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_34_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_35_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_36_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_37_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_38_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_39_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_40_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_41_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_42_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_43_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_44_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_45_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_46_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_47_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_48_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_49_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_50_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_51_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_52_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_53_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_54_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_55_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_56_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_57_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_58_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_59_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_60_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_61_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_62_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_63_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_64_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_65_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_66_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://web.archive.org/web/20220703122450/https://rrchnm.org/essay/scarcity-or-abundance-preserving-the-past-in-a-digital-era/#N_67_,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://chnm.gmu.edu/,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20philweavers.net/profiles/dinoginacio.html,"error: HTTPConnectionPool(host='www.%20philweavers.net', port=80): Max retries exceeded with url: /profiles/dinoginacio.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C520B90>: Failed to resolve 'www.%20philweavers.net' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.abcnews.go.com/sections/us/WolfFiles/wolffiles190.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://plaza.powersurfr.com/%20bert/,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.snopes2.com/,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.pinktink3.%20250x.com/hmm/bert.htm,"error: HTTPConnectionPool(host='www.pinktink3.%20250x.com', port=80): Max retries exceeded with url: /hmm/bert.htm (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C4F33D0>: Failed to resolve 'www.pinktink3.%20250x.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,"http://www.%20eonline.com/News/Items/0,1,8950,00.html","error: HTTPConnectionPool(host='www.%20eonline.com', port=80): Max retries exceeded with url: /News/Items/0,1,8950,00.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0BEC90>: Failed to resolve 'www.%20eonline.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.fractalcow.com%20/bert/bert.htm,"error: HTTPConnectionPool(host='www.fractalcow.com%20', port=80): Max retries exceeded with url: /bert/bert.htm (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C5297D0>: Failed to resolve 'www.fractalcow.com%20' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,"http://www.%20foxnews.com/story/0,2933,36218,00.html","error: HTTPConnectionPool(host='www.%20foxnews.com', port=80): Max retries exceeded with url: /story/0,2933,36218,00.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C528CD0>: Failed to resolve 'www.%20foxnews.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,"http://www.%20foxnews.com/story/0,2933,36218,00.html","error: HTTPConnectionPool(host='www.%20foxnews.com', port=80): Max retries exceeded with url: /story/0,2933,36218,00.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0BD6D0>: Failed to resolve 'www.%20foxnews.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://%20www.lindqvist.com/art.php?incl=bert.php?lang=eng,"error: HTTPConnectionPool(host='%20www.lindqvist.com', port=80): Max retries exceeded with url: /art.php?incl=bert.php?lang=eng (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6A33CA10>: Failed to resolve '%20www.lindqvist.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,"http://www.%20wired.com/news/print/0,1294,42725,00.html","error: HTTPConnectionPool(host='www.%20wired.com', port=80): Max retries exceeded with url: /news/print/0,1294,42725,00.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C4F00D0>: Failed to resolve 'www.%20wired.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.sdsc.edu/NARA/Publications/OTHER/Persistent/Persistent.%20html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/issues/issues02.html#post,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/issues/issues02.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0BC790>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://%20//www.firstmonday.dk/issues/issue4_8/moglen/index.html,"error: HTTPConnectionPool(host='%20', port=80): Max retries exceeded with url: //www.firstmonday.dk/issues/issue4_8/moglen/index.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E08FA50>: Failed to resolve '%20' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/conway2/index.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/conway2/index.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6A006350>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://books.nap.edu/%20html/lc21/index.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://%20www.clir.org/pubs/reports/rothenberg/contents.html,"error: HTTPConnectionPool(host='%20www.clir.org', port=80): Max retries exceeded with url: /pubs/reports/rothenberg/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C4F0C90>: Failed to resolve '%20www.clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.clir.%20org/pubs/film/future/order.html,"error: HTTPConnectionPool(host='www.clir.%20org', port=80): Max retries exceeded with url: /pubs/film/future/order.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C529DD0>: Failed to resolve 'www.clir.%20org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/pub103/contents.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/pub103/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0BD410>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.archives.gov/publications/%20prologue/winter_2000_1960_census.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20microsoft.com/windows/lifecycle.mspx,"error: HTTPConnectionPool(host='www.%20microsoft.com', port=80): Max retries exceeded with url: /windows/lifecycle.mspx (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E08E410>: Failed to resolve 'www.%20microsoft.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.microsoft.com/presspass/features/2002/Oct02/10%20-15support.asp,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.uky.edu%20/~kiernan/DL/hedstrom.html,"error: HTTPConnectionPool(host='www.uky.edu%20', port=80): Max retries exceeded with url: /~kiernan/DL/hedstrom.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C534590>: Failed to resolve 'www.uky.edu%20' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://firstmonday.%20org/issues/issue2_8/cox/,"error: HTTPConnectionPool(host='firstmonday.%20org', port=80): Max retries exceeded with url: /issues/issue2_8/cox/ (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C5358D0>: Failed to resolve 'firstmonday.%20org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.dlib.org/%20dlib/july98/07lyman.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/pub92/contents.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/pub92/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C4AAFD0>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.dlib.%20org/dlib/june98/06bearman.html,"error: HTTPConnectionPool(host='www.dlib.%20org', port=80): Max retries exceeded with url: /dlib/june98/06bearman.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0BD690>: Failed to resolve 'www.dlib.%20org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.clir%20.org/pubs/reports/pub92/smith.html,"error: HTTPConnectionPool(host='www.clir%20.org', port=80): Max retries exceeded with url: /pubs/reports/pub92/smith.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C529310>: Failed to resolve 'www.clir%20.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/pub92/contents.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/pub92/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0BE6D0>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.rlg.org/%20longterm/attributes01.pdf,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20dlib.org/dlib/october01/kahle/10kahle.html,"error: HTTPConnectionPool(host='www.%20dlib.org', port=80): Max retries exceeded with url: /dlib/october01/kahle/10kahle.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0BEF10>: Failed to resolve 'www.%20dlib.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://books.nap.edu/%20html/digital_dilemma/,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://newsforge.com/newsforge/02/10/21/1449250.shtml?tid=19,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.clir.%20org/pubs/reports/pub106/web.html,"error: HTTPConnectionPool(host='www.clir.%20org', port=80): Max retries exceeded with url: /pubs/reports/pub106/web.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E08DBD0>: Failed to resolve 'www.clir.%20org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/pub107/contents.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/pub107/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C51BDD0>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.rbarry.%20com/cunningham-waiting2.htm,"error: HTTPConnectionPool(host='www.rbarry.%20com', port=80): Max retries exceeded with url: /cunningham-waiting2.htm (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C523910>: Failed to resolve 'www.rbarry.%20com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.archives.gov/%20records_management/pdf/%20report_on_recordkeeping_practices.pdf,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.rbarry.com/wallace.html,"error: HTTPConnectionPool(host='www.rbarry.com', port=80): Max retries exceeded with url: /wallace.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C522C50>: Failed to resolve 'www.rbarry.com' ([Errno 11001] getaddrinfo failed)""))"
