Title,Main Link,Sub Link,Status
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://%20www.dlib.org/dlib/october00/granger/10granger.html,"error: HTTPConnectionPool(host='%20www.dlib.org', port=80): Max retries exceeded with url: /dlib/october00/granger/10granger.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0AE790>: Failed to resolve '%20www.dlib.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://cecssrv1.cecs.missouri%20.edu/NSFWorkshop/hedpp.html,"error: HTTPConnectionPool(host='cecssrv1.cecs.missouri%20.edu', port=80): Max retries exceeded with url: /NSFWorkshop/hedpp.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0C8790>: Failed to resolve 'cecssrv1.cecs.missouri%20.edu' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/pub107/contents.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/pub107/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0AE510>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.dlib.%20org/dlib/july97/07bearman.html,"error: HTTPConnectionPool(host='www.dlib.%20org', port=80): Max retries exceeded with url: /dlib/july97/07bearman.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6A252650>: Failed to resolve 'www.dlib.%20org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.archimuse.com/papers/NHPRC/,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/NHPRC/BACartic.html%E2%80%9D%3Ehttp://www.archimuse.com/papers/%20NHPRC/BACartic.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://%20firstmonday.org/issues/issue5_1/cox/index.html,"error: HTTPConnectionPool(host='%20firstmonday.org', port=80): Max retries exceeded with url: /issues/issue5_1/cox/index.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0C9650>: Failed to resolve '%20firstmonday.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20rbarry.com/cookt-pastprologue-ar43fnl.htm,"error: HTTPConnectionPool(host='www.%20rbarry.com', port=80): Max retries exceeded with url: /cookt-pastprologue-ar43fnl.htm (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0AD690>: Failed to resolve 'www.%20rbarry.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.interpares.%20org/book/index.htm,"error: HTTPConnectionPool(host='www.interpares.%20org', port=80): Max retries exceeded with url: /book/index.htm (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C4DD9D0>: Failed to resolve 'www.interpares.%20org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.sciamdigital.com/,status code: 403
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,"http://www.%20wired.com/news/print/0,1294,47894,00.html","error: HTTPConnectionPool(host='www.%20wired.com', port=80): Max retries exceeded with url: /news/print/0,1294,47894,00.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E09E110>: Failed to resolve 'www.%20wired.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20robotstxt.org/wc/mailing-list/1258.html,"error: HTTPConnectionPool(host='www.%20robotstxt.org', port=80): Max retries exceeded with url: /wc/mailing-list/1258.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0ACB90>: Failed to resolve 'www.%20robotstxt.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.wired.com/%20wired/4.10/scans.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20chriswaltrip.com/sterling/dedmed.html,"error: HTTPConnectionPool(host='www.%20chriswaltrip.com', port=80): Max retries exceeded with url: /sterling/dedmed.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0C8350>: Failed to resolve 'www.%20chriswaltrip.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,"https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/http%20://www.guardian.co.uk/online/story/0,3605,653286,00.html",status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20cnet.com/software/0-8888-8-9076625-1.html,"error: HTTPConnectionPool(host='www.%20cnet.com', port=80): Max retries exceeded with url: /software/0-8888-8-9076625-1.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0CBD50>: Failed to resolve 'www.%20cnet.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://news.bbc.co.uk/hi/english/in_depth/%20sci_tech/2000/dot_life/newsid_1651000/1651557.stm,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.oreillynet.com/pub/a/webservices/2002/01/18/brewster.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.oclc.org/research/publications/newsletter/repubs/%20lavoie243/,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.dlib.%20org/dlib/november99/11pitti.html,"error: HTTPConnectionPool(host='www.dlib.%20org', port=80): Max retries exceeded with url: /dlib/november99/11pitti.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0AC1D0>: Failed to resolve 'www.dlib.%20org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://chnm.gmu.edu/assets/historyessays/e1/roadtoxanadu1.html,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20robotstxt.org/wc/exclusion-admin.html,"error: HTTPConnectionPool(host='www.%20robotstxt.org', port=80): Max retries exceeded with url: /wc/exclusion-admin.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0C8B10>: Failed to resolve 'www.%20robotstxt.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://%20/ask.slashdot.org/askslashdot/02/06/19/1744209.shtml,"error: HTTPConnectionPool(host='%20', port=80): Max retries exceeded with url: /ask.slashdot.org/askslashdot/02/06/19/1744209.shtml (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E08DC10>: Failed to resolve '%20' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://books.nap.edu/%20html/lc21/index.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://pandora.nla.gov.%20au/background.html,"error: HTTPConnectionPool(host='pandora.nla.gov.%20au', port=80): Max retries exceeded with url: /background.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C5298D0>: Failed to resolve 'pandora.nla.gov.%20au' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/pub107/contents.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/pub107/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E09C550>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.nla.%20gov.au/ntwkpubs/gw/52/p11a01.html/,"error: HTTPConnectionPool(host='www.nla.%20gov.au', port=80): Max retries exceeded with url: /ntwkpubs/gw/52/p11a01.html/ (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C4AB010>: Failed to resolve 'www.nla.%20gov.au' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.archives.gov/records_management/initiatives/%20rm_redesign.html,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.gcn.com%20/vol20_no21/news/4752-1.html/,"error: HTTPConnectionPool(host='www.gcn.com%20', port=80): Max retries exceeded with url: /vol20_no21/news/4752-1.html/ (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0AEB10>: Failed to resolve 'www.gcn.com%20' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.%20clir.org/pubs/reports/pub107/contents.html,"error: HTTPConnectionPool(host='www.%20clir.org', port=80): Max retries exceeded with url: /pubs/reports/pub107/contents.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6C4A9550>: Failed to resolve 'www.%20clir.org' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.dlib.org/dlib/april02/friedlander/04friedlander.html,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.lesk.com/%20mlesk/ksg97/ksg.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://lockss.stanford.edu/,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.iht.com/cgi-bin/generic.cgi?template=%20articleprint.tmplh&ArticleId=50002,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.businessweek.com/technology/content/%20feb2002/tc20020228_1080.htm,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://%20www.wired.com/wired/archive/5.09/newrules_pr.html,"error: HTTPConnectionPool(host='%20www.wired.com', port=80): Max retries exceeded with url: /wired/archive/5.09/newrules_pr.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0AF610>: Failed to resolve '%20www.wired.com' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://chnm.gmu.edu/assets/historyessays/e2/rewiring1.html,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/AHA.org/info/AHA_History/cbridenbaugh.htm%E2%80%9D%3Ehttp://www.theAHA.org/info/AHA_History/cbridenbaugh.htm,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.archives.gov/%20research_room/alic/reference_desk/NARA_timeline.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://www.clir.org%20/pubs/issues/issues20.html,"error: HTTPConnectionPool(host='www.clir.org%20', port=80): Max retries exceeded with url: /pubs/issues/issues20.html (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000026D6E0C8D10>: Failed to resolve 'www.clir.org%20' ([Errno 11001] getaddrinfo failed)""))"
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://hnn.us/articles/691.html,working
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,http://firstmonday.org/issues/issue5_12/cox/index.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/www.clir.org/pubs/reports/pub82/pub82text.html,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/www.nybooks.com/articles/15195,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/www.soros.org/openaccess,status code: 404
Scarcity or Abundance? Preserving the Past in a Digital Era,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/,https://rrchnm.org/essays/scarcity-or-abundance-preserving-the-past-in-a-digital-era/www.historians.org/info/AHA_History/jwinsor.htm,status code: 404
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://www.harappa.com/,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://www.fordham.edu/halsall/africa/africasbook.html,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://lcweb2.loc.gov/amhome.html,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://dohistory.org/,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://www.google.com/,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://www.theaha.org/,status code: 403
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://www.merlot.org/,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://scout.wisc.edu/,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://historymatters.gmu.edu/,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://historymatters.gmu.edu/,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://chnm.gmu.edu/whm,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://chnm.gmu.edu/whm,working
Surfing for the Past: How to Separate the Good from the Bad,https://rrchnm.org/essays/surfing-for-the-past-how-to-separate-the-good-from-the-bad/,https://web.archive.org/web/20220629191055/http://historymatters.gmu.edu/browse/makesense/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.historycooperative.org/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.historycooperative.org/journals/jah/89.4/jaffee.html,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_1_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_2_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_3_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_4_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_5_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_6_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_7_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_8_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_9_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_10_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_11_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_12_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_13_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_14_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_15_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://chnm.gmu.edu/images/jaffee1.jpg,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_16_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://chnm.gmu.edu/images/jaffee2.jpg,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.bedfordstmartins.com/history/modules/mod01/frameset.htm,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_17_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_18_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_19_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.nga.gov/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_20_,working
