Title,Main Link,Sub Link,Status
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_21_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_22_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_23_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_24_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_25_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_26_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_27_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_28_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_29_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_30_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_31_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_32_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_33_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_34_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_35_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_36_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_37_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_38_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://chnm.gmu.edu/images/jaffee3.jpg,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.tenement.org/Virtual_Tour/vt_confino.html,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#N_39_,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.bedfordstmartins.com/history/research/get.htm?page=research_frame.htm,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.bedfordstmartins.com/history/henretta/,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://bedfordstmartins.com/tap/,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.mhhe.com/socscience/history/usa/brink/solc/index.htm,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.mhhe.com/socscience/history/usa/david4/index.mhtml,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.ushistoryplace.com/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://cwx.prenhall.com/bookbind/pubbooks/faragher3/,status code: 400
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://occawlonline.pearsoned.com/bookbind/pubbooks/nash5e_awl/,status code: 400
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,"https://web.archive.org/web/20220629201556/http://wps.prenhall.com/hss_boydston_makinganat_1/0,4737,108040-,00.html",status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.americanjourney.psmedia.com/index.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://azimuth.harcourtcollege.com/history/ayers/MainAP/welcome.html,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.wadsworth.com/cgi-wadsworth/course_products_wp.pl?fid=M&discipline_number=212/&product_isbn_issn=0534168930/,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://college.hmco.com/history/us/kennedy/am_pageant/12e/instructors/index.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://college.hmco.com/history/us/norton/people_nation/6e/instructors/index.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://college.hmco.com/history/us/berkin/making_america_brief/2e/instructors/index.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.wwnorton.com/college/titles/history/inv/emedia.htm,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.wwnorton.com/tindall/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref1,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref2,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref3,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.pewinternet.org/reports/toc.asp?Report=67,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.pewinternet.org/reports/toc.asp?Report=71,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref4,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://jefferson.village.virginia.edu/vshadow2/,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://lcweb2.loc.gov/ammem/,status code: 403
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref5,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref6,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.ilrn.com/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref7,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.wwnorton.com/college/titles/history/inv/emedia.htm,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.americanjourney.psmedia.com/index.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref8,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://highered.mcgraw-hill.com/sites/0072417722/student_view0/chapter1/interactive_people_and_places.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref9,"error: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000026D6E08CCD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.georgetown.edu/crossroads/guide/engines.html,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref10,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref11,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://darkwing.uoregon.edu/~atlas/,status code: 403
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref12,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.mhhe.com/socscience/history/usa/david4/graphics/davidson4non/ch01/intex/chap01intex.htm,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://historymatters.gmu.edu/mse/maps/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref13,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://college.hmco.com/history/us/kennedy/am_pageant/12e/students/activities/ch01.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://memory.loc.gov/ammem/gmdhtml/gutierrz.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://memory.loc.gov/ammem/gmdhtml/dsxphome.html,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.davidrumsey.com/,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref14,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.lib.virginia.edu/speccol/exhibits/lewis_clark/home.htm,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.ucalgary.ca/applied_history/tutor/eurvoya/,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref15,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref16,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.bedfordstmartins.com/history/modules/mod01/frameset.htm,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref17,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://www.bedfordstmartins.com/history/modules/mod05/frameset.htm,status code: 404
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref18,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref19,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/http://college.hmco.com/history/us/norton/people_nation/6e/students/primary/copley.htm,working
‘Scholars will soon be instructed through the eye’: E-Supplements and the Teaching of U.S. History,https://rrchnm.org/essays/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/,https://web.archive.org/web/20220629201556/https://rrchnm.org/essay/scholars-will-soon-be-instructed-through-the-eye-e-supplements-and-the-teaching-of-u-s-history/#ref20,working
