Title,Main Link,Sub Link,Status
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref38,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref39,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.contentville.com/,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref40,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.corbis.com/,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref41,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref42,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.linguafranca.com/print/0009/inside-ebook.html,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.bizjournals.com/houston/stories/2000/04/10/story2.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,"https://web.archive.org/web/20220629184549/http://www.wired.com/news/print/0,1294,41543,00.html",status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref43,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.harpweek.com/04Products/products-purchase.htm,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref44,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://nyt.ulib.org/,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref45,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.nap.edu/staff/mjensen/aaup99.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref46,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref47,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://chnm.gmu.edu/aq,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://muse.jhu.edu/,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref48,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://arxiv.org/show_monthly_submissions,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.cogsci.soton.ac.uk/~harnad/Papers/Harnad/harnad99.aslib.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.dlib.org/dlib/february00/vandesompel-oai/02vandesompel-oai.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.dlib.org/dlib/december99/12harnad.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref49,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref50,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.arl.org/scomm/epub/papers/,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref51,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref52,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.ncis.org/history.htm,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref53,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://commons.somewhere.com/rre/1998/notes.and.recommendation2.html,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref54,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.epnet.com/bground2.html,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.infotoday.com/newsbreaks/nb0713-3.htm,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.nytimes.com/2001/01/13/technology/13BELL.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref55,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.bigchalk.com/,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref56,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.lightspan.com/,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://network.historychannel.com/index.asp?page=home,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.thehistorynet.com/forms/adinfo.htm,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref57,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://ourstory.about.com/index.htm?PM=59_1100_T,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref58,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.adrelevance.com/intelligence/intel_archive.jsp,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref59,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref60,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.adrelevance.com/intelligence/intel_report_000905.pdf,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref61,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.infotoday.com/newsbreaks/nb010430-1.htm,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref62,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.thestreet.com/_yahoo/markets/onthelevel/1199748.html,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://public.wsj.com/sn/y/SB981035131440666351.html,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref63,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.forbes.com/forbes/2000/1113/6613228a.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,"https://web.archive.org/web/20220629184549/http://www.wired.com/news/culture/0,1284,13298,00.html",status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.infotoday.com/it/sep98/jacso.htm,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.umi.com/hp/News/Reviews/SiteBuilder.html,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.proquest.com/division/pr/00/20000322.shtml,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref64,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref65,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.dlib.org/dlib/july00/arms/07arms.html,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref66,working
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/http://www.arl.org/sparc/DI/,status code: 404
The Road to Xanadu: Public and Private Pathways on the History Web,https://rrchnm.org/essays/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/,https://web.archive.org/web/20220629184549/https://rrchnm.org/essay/the-road-to-xanadu-public-and-private-pathways-on-the-history-web/#_ednref67,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn1,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn2,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn3,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn4,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn5,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn6,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn7,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn8,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn9,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn10,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn11,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn12,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn13,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn14,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn15,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn16,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn17,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn18,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn19,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_edn20,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref1,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.eskimo.com/~billb/hum/hum1.html,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref2,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://mcel.pacificu.edu/JAHC/JAHCIII2/ARTICLES/anderson/index.html,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref3,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.greenfieldcentral.com/,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref4,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www2.tltc.ttu.edu/kelly/Articles/petrik.htm,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref5,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.jcu.edu.au/aff/history/articles/davison.htm,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.wws.princeton.edu/~snkatz/papers/uvatlk.html,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref6,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref7,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://hca.ltsn.ac.uk/conf/ns-research.htm,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://hca.ltsn.ac.uk/,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref8,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref9,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://mcel.pacificu.edu/JAHC/JAHCIII2/ARTICLES/kelly/kelly.html,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref10,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://scholar.lib.vt.edu/ejournals/JTE/v7n1/gokhale.jte-v7n1.html,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref11,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.theaha.org/teaching/aahe/aahecover.html,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref12,working
