Title,Main Link,Sub Link,Status
The Garden in the Machine: The Impact of American Studies on New Technologies Date: December 1999,https://rrchnm.org/essays/the-garden-in-the-machine-the-impact-of-american-studies-on-new-technologies-date-december-1999/,https://web.archive.org/web/20220629200722/https://rrchnm.org/essay/the-garden-in-the-machine-the-impact-of-american-studies-on-new-technologies-date-december-1999/#_ednref12,working
The Garden in the Machine: The Impact of American Studies on New Technologies Date: December 1999,https://rrchnm.org/essays/the-garden-in-the-machine-the-impact-of-american-studies-on-new-technologies-date-december-1999/,https://web.archive.org/web/20220629200722/https://rrchnm.org/essay/the-garden-in-the-machine-the-impact-of-american-studies-on-new-technologies-date-december-1999/#_ednref13,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn2,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn3,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn4,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn5,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn6,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn7,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn8,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn9,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn10,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn11,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn12,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn13,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn14,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn15,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn16,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn17,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn18,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn19,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn20,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn21,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn22,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn23,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn24,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn25,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn26,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn27,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn28,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn29,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_edn30,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref1,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref2,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.word.com/machine/jacobs/phone/index.html,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref3,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref4,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.forbes.com/forbes/97/0310/5905122a.htm,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref5,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.egroups.com/group/rre/804.html,status code: 520
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref6,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref7,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref8,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://chnm.gmu.edu/survey,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref9,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.georgetown.edu/crossroads/,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.ashp.cuny.edu/index_new.html,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://memory.loc.gov/ammem/ndlpedu/amfp/index.html,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref10,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.nueva.pvt.k12.ca.us/~debbie/library/cur/20c/turn.html,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref11,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://lcweb2.loc.gov/ammem/ndlpedu/lessons/97/firsthand/main.html,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://historymatters.gmu.edu/d/16/,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref12,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.ala.org/aasl/ip_nine.html,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref13,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.oyez.org/oyez/frontpage,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.ushmm.org/,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://chnm.gmu.edu/revolution,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref14,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://memory.loc.gov/ammem/edhtml/edhome.html,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.h-net.msu.edu/about/press/ngsw.html,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref15,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref16,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.georgetown.edu/crossroads,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref17,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref18,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref19,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.internet-catalyst.org/projects/PCG/postcard.html,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref20,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.fred.net/nhhs/html/newspage.html,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref21,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref22,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.fcps.k12.va.us/VirginiaRunES/museum/museum.htm,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref23,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.wms-arl.org/amf1/student.htm,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref24,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://206.252.235.34/projects/local.htm,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.georgetown.edu/crossroads/constructive.html,status code: 404
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref25,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref26,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/https://rrchnm.org/essay/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/#_ednref27,working
"Rewiring the History and Social Studies Classroom: Needs, Frameworks, Dangers, and Proposals",https://rrchnm.org/essays/rewiring-the-history-and-social-studies-classroom-needs-frameworks-dangers-and-proposals/,https://web.archive.org/web/20220629185858/http://www.forbes.com/forbes/98/0323/6106134a.htm,status code: 404
